date,key_mlbam,name,rank,predicted_probability,metric,probability,Matchup_Hit_Probability,Model_Hit_Probability,actual_hit,at_bats,model_version,strategy
2026-04-20,695734,Daylen Lile,1,0.6671856192040853,Game_Hit_Probability,0.6223837528666787,0.6808625992454762,,1,4.0,backtest-c2b-no-recency,c2b_no_recency
2026-04-20,686948,Drake Baldwin,2,0.6622841891733915,Game_Hit_Probability,0.6155722341796294,0.6532000666674149,,1,5.0,backtest-c2b-no-recency,c2b_no_recency
2026-04-20,621566,Matt Olson,3,0.6862047148304627,Game_Hit_Probability,0.595040356243652,0.6481111119641756,,1,4.0,backtest-c2b-no-recency,c2b_no_recency
2026-04-20,672640,Otto Lopez,4,0.6851143004291684,Game_Hit_Probability,0.6409534380531555,0.6013552119337784,,1,4.0,backtest-c2b-no-recency,c2b_no_recency
2026-04-20,607208,Trea Turner,5,0.6671856192040853,Game_Hit_Probability,0.5958488483409702,0.6582571143592983,,0,5.0,backtest-c2b-no-recency,c2b_no_recency
2026-04-20,642086,Dominic Smith,1,0.6428862119219747,Game_Hit_Probability,0.6896549473496332,0.7436405010187375,,1,4.0,backtest-c1-rank-matchup-only,c1_rank_matchup_only
2026-04-20,677588,José Tena,2,0.5822567259062389,Game_Hit_Probability,0.6560231465909894,0.7110572756260027,,0,4.0,backtest-c1-rank-matchup-only,c1_rank_matchup_only
2026-04-20,671739,Michael Harris,3,0.5598889250414969,Game_Hit_Probability,0.6397367495079598,0.7059199883842144,,1,4.0,backtest-c1-rank-matchup-only,c1_rank_matchup_only
2026-04-20,695734,Daylen Lile,4,0.6671856192040853,Game_Hit_Probability,0.6223837528666787,0.6808625992454762,,1,4.0,backtest-c1-rank-matchup-only,c1_rank_matchup_only
2026-04-20,682928,CJ Abrams,5,0.6611546730999759,Game_Hit_Probability,0.62175532161467,0.6769499278789592,,0,4.0,backtest-c1-rank-matchup-only,c1_rank_matchup_only
2026-04-20,642086,Dominic Smith,1,0.6428862119219747,Game_Hit_Probability,0.6896549473496332,0.7436405010187375,,1,4.0,backtest-c1-rank-combined-mean,c1_rank_combined_mean
2026-04-20,695734,Daylen Lile,2,0.6671856192040853,Game_Hit_Probability,0.6223837528666787,0.6808625992454762,,1,4.0,backtest-c1-rank-combined-mean,c1_rank_combined_mean
2026-04-20,682928,CJ Abrams,3,0.6611546730999759,Game_Hit_Probability,0.62175532161467,0.6769499278789592,,0,4.0,backtest-c1-rank-combined-mean,c1_rank_combined_mean
2026-04-20,677588,José Tena,4,0.5822567259062389,Game_Hit_Probability,0.6560231465909894,0.7110572756260027,,0,4.0,backtest-c1-rank-combined-mean,c1_rank_combined_mean
2026-04-20,694208,Moisés Ballesteros,5,0.5915201660237823,Game_Hit_Probability,0.6940928489569538,0.6549197711470056,,1,2.0,backtest-c1-rank-combined-mean,c1_rank_combined_mean
2026-04-20,642086,Dominic Smith,1,0.6428862119219747,Game_Hit_Probability,0.6896549473496332,0.7436405010187375,,1,4.0,backtest-c1-pa15,c1_pa15
2026-04-20,695734,Daylen Lile,2,0.6671856192040853,Game_Hit_Probability,0.6223837528666787,0.6808625992454762,,1,4.0,backtest-c1-pa15,c1_pa15
2026-04-20,682928,CJ Abrams,3,0.6611546730999759,Game_Hit_Probability,0.62175532161467,0.6769499278789592,,0,4.0,backtest-c1-pa15,c1_pa15
2026-04-20,677588,José Tena,4,0.5822567259062389,Game_Hit_Probability,0.6560231465909894,0.7110572756260027,,0,4.0,backtest-c1-pa15,c1_pa15
2026-04-20,694208,Moisés Ballesteros,5,0.5915201660237823,Game_Hit_Probability,0.6940928489569538,0.6549197711470056,,1,2.0,backtest-c1-pa15,c1_pa15
2026-04-20,642086,Dominic Smith,1,0.6428862119219747,Game_Hit_Probability,0.6896549473496332,0.7436405010187375,,1,4.0,backtest-c1-pa50,c1_pa50
2026-04-20,695734,Daylen Lile,2,0.6671856192040853,Game_Hit_Probability,0.6223837528666787,0.6808625992454762,,1,4.0,backtest-c1-pa50,c1_pa50
2026-04-20,682928,CJ Abrams,3,0.6611546730999759,Game_Hit_Probability,0.62175532161467,0.6769499278789592,,0,4.0,backtest-c1-pa50,c1_pa50
2026-04-20,686948,Drake Baldwin,4,0.6622841891733915,Game_Hit_Probability,0.6155722341796294,0.6532000666674149,,1,5.0,backtest-c1-pa50,c1_pa50
2026-04-20,621566,Matt Olson,5,0.6862047148304627,Game_Hit_Probability,0.595040356243652,0.6481111119641756,,1,4.0,backtest-c1-pa50,c1_pa50
2026-04-21,642086,Dominic Smith,1,0.652922237858546,Game_Hit_Probability,0.6883675073493793,0.7482049294380222,,,0.0,backtest-c2a-no-lineup,c2a_no_lineup
2026-04-21,545121,Ildemaro Vargas,2,0.7093145692938764,Game_Hit_Probability,0.6452460171825729,0.7228172394312878,,1,4.0,backtest-c2a-no-lineup,c2a_no_lineup
2026-04-21,672640,Otto Lopez,3,0.6904037663964976,Game_Hit_Probability,0.6413865890112679,0.6659793864625438,,0,5.0,backtest-c2a-no-lineup,c2a_no_lineup
2026-04-21,689414,Liam Hicks,4,0.623671243600145,Game_Hit_Probability,0.6574713135368835,0.6998900377831989,,0,4.0,backtest-c2a-no-lineup,c2a_no_lineup
2026-04-21,691023,Jordan Walker,5,0.6853277785545523,Game_Hit_Probability,0.6264507948480074,0.6663713512309681,,0,4.0,backtest-c2a-no-lineup,c2a_no_lineup
2026-04-21,672640,Otto Lopez,1,0.6904037663964976,Game_Hit_Probability,0.6413865890112679,0.6659793864625438,,0,5.0,backtest-c2b-no-recency,c2b_no_recency
2026-04-21,689414,Liam Hicks,2,0.623671243600145,Game_Hit_Probability,0.6574713135368835,0.6998900377831989,,0,4.0,backtest-c2b-no-recency,c2b_no_recency
2026-04-21,691023,Jordan Walker,3,0.6853277785545523,Game_Hit_Probability,0.6264507948480074,0.6663713512309681,,0,4.0,backtest-c2b-no-recency,c2b_no_recency
2026-04-21,665489,Vladimir Guerrero,4,0.6853277785545523,Game_Hit_Probability,0.6637356374169998,0.622826799482376,,1,3.0,backtest-c2b-no-recency,c2b_no_recency
2026-04-21,686948,Drake Baldwin,5,0.6712077377464317,Game_Hit_Probability,0.6222905160278348,0.6621511167947061,,1,5.0,backtest-c2b-no-recency,c2b_no_recency
2026-04-21,642086,Dominic Smith,1,0.652922237858546,Game_Hit_Probability,0.6883675073493793,0.7482049294380222,,,0.0,backtest-c1-rank-matchup-only,c1_rank_matchup_only
2026-04-21,670042,Luke Raley,2,0.5711860903831062,Game_Hit_Probability,0.6382059718334777,0.7298468700002024,,0,2.0,backtest-c1-rank-matchup-only,c1_rank_matchup_only
2026-04-21,545121,Ildemaro Vargas,3,0.7093145692938764,Game_Hit_Probability,0.6452460171825729,0.7228172394312878,,1,4.0,backtest-c1-rank-matchup-only,c1_rank_matchup_only
2026-04-21,686527,Dominic Canzone,4,0.5470669220862039,Game_Hit_Probability,0.623770462191612,0.7210310950163845,,0,1.0,backtest-c1-rank-matchup-only,c1_rank_matchup_only
2026-04-21,609280,Miguel Andújar,5,0.5756851865416545,Game_Hit_Probability,0.62334463693529,0.7123421958859302,,1,4.0,backtest-c1-rank-matchup-only,c1_rank_matchup_only
2026-04-21,642086,Dominic Smith,1,0.652922237858546,Game_Hit_Probability,0.6883675073493793,0.7482049294380222,,,0.0,backtest-c1-rank-combined-mean,c1_rank_combined_mean
2026-04-21,545121,Ildemaro Vargas,2,0.7093145692938764,Game_Hit_Probability,0.6452460171825729,0.7228172394312878,,1,4.0,backtest-c1-rank-combined-mean,c1_rank_combined_mean
2026-04-21,672640,Otto Lopez,3,0.6904037663964976,Game_Hit_Probability,0.6413865890112679,0.6659793864625438,,0,5.0,backtest-c1-rank-combined-mean,c1_rank_combined_mean
2026-04-21,689414,Liam Hicks,4,0.623671243600145,Game_Hit_Probability,0.6574713135368835,0.6998900377831989,,0,4.0,backtest-c1-rank-combined-mean,c1_rank_combined_mean
2026-04-21,691023,Jordan Walker,5,0.6853277785545523,Game_Hit_Probability,0.6264507948480074,0.6663713512309681,,0,4.0,backtest-c1-rank-combined-mean,c1_rank_combined_mean
2026-04-21,642086,Dominic Smith,1,0.652922237858546,Game_Hit_Probability,0.6883675073493793,0.7482049294380222,,,0.0,backtest-c1-pa15,c1_pa15
2026-04-21,545121,Ildemaro Vargas,2,0.7093145692938764,Game_Hit_Probability,0.6452460171825729,0.7228172394312878,,1,4.0,backtest-c1-pa15,c1_pa15
2026-04-21,672640,Otto Lopez,3,0.6904037663964976,Game_Hit_Probability,0.6413865890112679,0.6659793864625438,,0,5.0,backtest-c1-pa15,c1_pa15
2026-04-21,689414,Liam Hicks,4,0.623671243600145,Game_Hit_Probability,0.6574713135368835,0.6998900377831989,,0,4.0,backtest-c1-pa15,c1_pa15
2026-04-21,691023,Jordan Walker,5,0.6853277785545523,Game_Hit_Probability,0.6264507948480074,0.6663713512309681,,0,4.0,backtest-c1-pa15,c1_pa15
2026-04-21,642086,Dominic Smith,1,0.652922237858546,Game_Hit_Probability,0.6883675073493793,0.7482049294380222,,,0.0,backtest-c1-pa50,c1_pa50
2026-04-21,545121,Ildemaro Vargas,2,0.7093145692938764,Game_Hit_Probability,0.6452460171825729,0.7228172394312878,,1,4.0,backtest-c1-pa50,c1_pa50
2026-04-21,672640,Otto Lopez,3,0.6904037663964976,Game_Hit_Probability,0.6413865890112679,0.6659793864625438,,0,5.0,backtest-c1-pa50,c1_pa50
2026-04-21,689414,Liam Hicks,4,0.623671243600145,Game_Hit_Probability,0.6574713135368835,0.6998900377831989,,0,4.0,backtest-c1-pa50,c1_pa50
2026-04-21,691023,Jordan Walker,5,0.6853277785545523,Game_Hit_Probability,0.6264507948480074,0.6663713512309681,,0,4.0,backtest-c1-pa50,c1_pa50
2026-04-22,545121,Ildemaro Vargas,1,0.7143337426545893,Game_Hit_Probability,0.6451783742177095,0.7016723519136634,,1,5.0,backtest-c2a-no-lineup,c2a_no_lineup
2026-04-22,695734,Daylen Lile,2,0.657626315012412,Game_Hit_Probability,0.6128930470963032,0.7662195499262698,,1,5.0,backtest-c2a-no-lineup,c2a_no_lineup
2026-04-22,802415,Chandler Simpson,3,0.6624031007266975,Game_Hit_Probability,0.6416364590784667,0.6969067460103557,,1,3.0,backtest-c2a-no-lineup,c2a_no_lineup
2026-04-22,669127,Shea Langeliers,4,0.646880084742464,Game_Hit_Probability,0.6433750117150692,0.7064132384569962,,1,5.0,backtest-c2a-no-lineup,c2a_no_lineup
2026-04-22,805808,Kevin McGonigle,5,0.6636737941217687,Game_Hit_Probability,0.641638214117483,0.6895567533039433,,1,4.0,backtest-c2a-no-lineup,c2a_no_lineup
2026-04-22,695734,Daylen Lile,1,0.657626315012412,Game_Hit_Probability,0.6128930470963032,0.7662195499262698,,1,5.0,backtest-c2b-no-recency,c2b_no_recency
2026-04-22,802415,Chandler Simpson,2,0.6624031007266975,Game_Hit_Probability,0.6416364590784667,0.6969067460103557,,1,3.0,backtest-c2b-no-recency,c2b_no_recency
2026-04-22,669127,Shea Langeliers,3,0.646880084742464,Game_Hit_Probability,0.6433750117150692,0.7064132384569962,,1,5.0,backtest-c2b-no-recency,c2b_no_recency
2026-04-22,805808,Kevin McGonigle,4,0.6636737941217687,Game_Hit_Probability,0.641638214117483,0.6895567533039433,,1,4.0,backtest-c2b-no-recency,c2b_no_recency
2026-04-22,669364,Xavier Edwards,5,0.6759526002104876,Game_Hit_Probability,0.6331394069931333,0.6471200305331337,,0,5.0,backtest-c2b-no-recency,c2b_no_recency
2026-04-22,677588,José Tena,1,0.5530809710359639,Game_Hit_Probability,0.6300881166481236,0.7751623328366133,,0,2.0,backtest-c1-rank-matchup-only,c1_rank_matchup_only
2026-04-22,695734,Daylen Lile,2,0.657626315012412,Game_Hit_Probability,0.6128930470963032,0.7662195499262698,,1,5.0,backtest-c1-rank-matchup-only,c1_rank_matchup_only
2026-04-22,682928,CJ Abrams,3,0.6288245291869083,Game_Hit_Probability,0.5950289509661643,0.7428032588924489,,1,5.0,backtest-c1-rank-matchup-only,c1_rank_matchup_only
2026-04-22,696285,Jacob Young,4,0.6392491056119758,Game_Hit_Probability,0.5877233161321047,0.7260975933361627,,1,5.0,backtest-c1-rank-matchup-only,c1_rank_matchup_only
2026-04-22,665750,Leody Taveras,5,0.6102882982779747,Game_Hit_Probability,0.6081845975123653,0.7244328660441484,,1,4.0,backtest-c1-rank-matchup-only,c1_rank_matchup_only
2026-04-22,545121,Ildemaro Vargas,1,0.7143337426545893,Game_Hit_Probability,0.6451783742177095,0.7016723519136634,,1,5.0,backtest-c1-rank-combined-mean,c1_rank_combined_mean
2026-04-22,695734,Daylen Lile,2,0.657626315012412,Game_Hit_Probability,0.6128930470963032,0.7662195499262698,,1,5.0,backtest-c1-rank-combined-mean,c1_rank_combined_mean
2026-04-22,802415,Chandler Simpson,3,0.6624031007266975,Game_Hit_Probability,0.6416364590784667,0.6969067460103557,,1,3.0,backtest-c1-rank-combined-mean,c1_rank_combined_mean
2026-04-22,669127,Shea Langeliers,4,0.646880084742464,Game_Hit_Probability,0.6433750117150692,0.7064132384569962,,1,5.0,backtest-c1-rank-combined-mean,c1_rank_combined_mean
2026-04-22,805808,Kevin McGonigle,5,0.6636737941217687,Game_Hit_Probability,0.641638214117483,0.6895567533039433,,1,4.0,backtest-c1-rank-combined-mean,c1_rank_combined_mean
2026-04-22,545121,Ildemaro Vargas,1,0.7143337426545893,Game_Hit_Probability,0.6451783742177095,0.7016723519136634,,1,5.0,backtest-c1-pa15,c1_pa15
2026-04-22,695734,Daylen Lile,2,0.657626315012412,Game_Hit_Probability,0.6128930470963032,0.7662195499262698,,1,5.0,backtest-c1-pa15,c1_pa15
2026-04-22,802415,Chandler Simpson,3,0.6624031007266975,Game_Hit_Probability,0.6416364590784667,0.6969067460103557,,1,3.0,backtest-c1-pa15,c1_pa15
2026-04-22,669127,Shea Langeliers,4,0.646880084742464,Game_Hit_Probability,0.6433750117150692,0.7064132384569962,,1,5.0,backtest-c1-pa15,c1_pa15
2026-04-22,805808,Kevin McGonigle,5,0.6636737941217687,Game_Hit_Probability,0.641638214117483,0.6895567533039433,,1,4.0,backtest-c1-pa15,c1_pa15
2026-04-22,545121,Ildemaro Vargas,1,0.7143337426545893,Game_Hit_Probability,0.6451783742177095,0.7016723519136634,,1,5.0,backtest-c1-pa50,c1_pa50
2026-04-22,695734,Daylen Lile,2,0.657626315012412,Game_Hit_Probability,0.6128930470963032,0.7662195499262698,,1,5.0,backtest-c1-pa50,c1_pa50
2026-04-22,802415,Chandler Simpson,3,0.6624031007266975,Game_Hit_Probability,0.6416364590784667,0.6969067460103557,,1,3.0,backtest-c1-pa50,c1_pa50
2026-04-22,669127,Shea Langeliers,4,0.646880084742464,Game_Hit_Probability,0.6433750117150692,0.7064132384569962,,1,5.0,backtest-c1-pa50,c1_pa50
2026-04-22,805808,Kevin McGonigle,5,0.6636737941217687,Game_Hit_Probability,0.641638214117483,0.6895567533039433,,1,4.0,backtest-c1-pa50,c1_pa50
2026-04-23,642086,Dominic Smith,1,0.6577943265093453,Game_Hit_Probability,0.6798662270649604,0.750668473983478,,1,4.0,backtest-c2a-no-lineup,c2a_no_lineup
2026-04-23,545121,Ildemaro Vargas,2,0.7230023514044586,Game_Hit_Probability,0.6513979940707423,0.7055239743423039,,1,4.0,backtest-c2a-no-lineup,c2a_no_lineup
2026-04-23,686948,Drake Baldwin,3,0.6811731208820762,Game_Hit_Probability,0.6303572722988763,0.7016139798907065,,1,5.0,backtest-c2a-no-lineup,c2a_no_lineup
2026-04-23,695734,Daylen Lile,4,0.6633180073158751,Game_Hit_Probability,0.6190901208826713,0.7290616717191564,,1,3.0,backtest-c2a-no-lineup,c2a_no_lineup
2026-04-23,669134,Luis Campusano,5,0.6027012958654624,Game_Hit_Probability,0.622375889337331,0.790233662910095,,,0.0,backtest-c2a-no-lineup,c2a_no_lineup
2026-04-23,686948,Drake Baldwin,1,0.6811731208820762,Game_Hit_Probability,0.6303572722988763,0.7016139798907065,,1,5.0,backtest-c2b-no-recency,c2b_no_recency
2026-04-23,695734,Daylen Lile,2,0.6633180073158751,Game_Hit_Probability,0.6190901208826713,0.7290616717191564,,1,3.0,backtest-c2b-no-recency,c2b_no_recency
2026-04-23,665487,Fernando Tatís,3,0.6375112752678052,Game_Hit_Probability,0.597399496219489,0.7725788956147959,,1,5.0,backtest-c2b-no-recency,c2b_no_recency
2026-04-23,666160,Mickey Moniak,4,0.629435661287602,Game_Hit_Probability,0.6386943860900357,0.701890872868584,,1,5.0,backtest-c2b-no-recency,c2b_no_recency
2026-04-23,621566,Matt Olson,5,0.6811731208820762,Game_Hit_Probability,0.5906471046074724,0.6613457473794899,,1,5.0,backtest-c2b-no-recency,c2b_no_recency
2026-04-23,669134,Luis Campusano,1,0.6027012958654624,Game_Hit_Probability,0.622375889337331,0.790233662910095,,,0.0,backtest-c1-rank-matchup-only,c1_rank_matchup_only
2026-04-23,609280,Miguel Andújar,2,0.5909671320392107,Game_Hit_Probability,0.617368553678443,0.7862472891433478,,1,5.0,backtest-c1-rank-matchup-only,c1_rank_matchup_only
2026-04-23,593428,Xander Bogaerts,3,0.6130960979087077,Game_Hit_Probability,0.6149271977414106,0.7833191712105106,,1,5.0,backtest-c1-rank-matchup-only,c1_rank_matchup_only
2026-04-23,665487,Fernando Tatís,4,0.6375112752678052,Game_Hit_Probability,0.597399496219489,0.7725788956147959,,1,5.0,backtest-c1-rank-matchup-only,c1_rank_matchup_only
2026-04-23,642086,Dominic Smith,5,0.6577943265093453,Game_Hit_Probability,0.6798662270649604,0.750668473983478,,1,4.0,backtest-c1-rank-matchup-only,c1_rank_matchup_only
2026-04-23,642086,Dominic Smith,1,0.6577943265093453,Game_Hit_Probability,0.6798662270649604,0.750668473983478,,1,4.0,backtest-c1-rank-combined-mean,c1_rank_combined_mean
2026-04-23,545121,Ildemaro Vargas,2,0.7230023514044586,Game_Hit_Probability,0.6513979940707423,0.7055239743423039,,1,4.0,backtest-c1-rank-combined-mean,c1_rank_combined_mean
2026-04-23,669134,Luis Campusano,3,0.6027012958654624,Game_Hit_Probability,0.622375889337331,0.790233662910095,,,0.0,backtest-c1-rank-combined-mean,c1_rank_combined_mean
2026-04-23,686948,Drake Baldwin,4,0.6811731208820762,Game_Hit_Probability,0.6303572722988763,0.7016139798907065,,1,5.0,backtest-c1-rank-combined-mean,c1_rank_combined_mean
2026-04-23,695734,Daylen Lile,5,0.6633180073158751,Game_Hit_Probability,0.6190901208826713,0.7290616717191564,,1,3.0,backtest-c1-rank-combined-mean,c1_rank_combined_mean
2026-04-23,642086,Dominic Smith,1,0.6577943265093453,Game_Hit_Probability,0.6798662270649604,0.750668473983478,,1,4.0,backtest-c1-pa15,c1_pa15
2026-04-23,545121,Ildemaro Vargas,2,0.7230023514044586,Game_Hit_Probability,0.6513979940707423,0.7055239743423039,,1,4.0,backtest-c1-pa15,c1_pa15
2026-04-23,686948,Drake Baldwin,3,0.6811731208820762,Game_Hit_Probability,0.6303572722988763,0.7016139798907065,,1,5.0,backtest-c1-pa15,c1_pa15
2026-04-23,695734,Daylen Lile,4,0.6633180073158751,Game_Hit_Probability,0.6190901208826713,0.7290616717191564,,1,3.0,backtest-c1-pa15,c1_pa15
2026-04-23,669134,Luis Campusano,5,0.6027012958654624,Game_Hit_Probability,0.622375889337331,0.790233662910095,,,0.0,backtest-c1-pa15,c1_pa15
2026-04-23,642086,Dominic Smith,1,0.6577943265093453,Game_Hit_Probability,0.6798662270649604,0.750668473983478,,1,4.0,backtest-c1-pa50,c1_pa50
2026-04-23,545121,Ildemaro Vargas,2,0.7230023514044586,Game_Hit_Probability,0.6513979940707423,0.7055239743423039,,1,4.0,backtest-c1-pa50,c1_pa50
2026-04-23,686948,Drake Baldwin,3,0.6811731208820762,Game_Hit_Probability,0.6303572722988763,0.7016139798907065,,1,5.0,backtest-c1-pa50,c1_pa50
2026-04-23,695734,Daylen Lile,4,0.6633180073158751,Game_Hit_Probability,0.6190901208826713,0.7290616717191564,,1,3.0,backtest-c1-pa50,c1_pa50
2026-04-23,593428,Xander Bogaerts,5,0.6130960979087077,Game_Hit_Probability,0.6149271977414106,0.7833191712105106,,1,5.0,backtest-c1-pa50,c1_pa50
2026-04-24,666160,Mickey Moniak,1,0.6448770148191908,Game_Hit_Probability,0.6743785625147272,0.8240653571703659,,1,5.0,backtest-c2a-no-lineup,c2a_no_lineup
2026-04-24,676391,Ernie Clement,2,0.6833822127644026,Game_Hit_Probability,0.6620856089600381,0.7566994696098637,,1,4.0,backtest-c2a-no-lineup,c2a_no_lineup
2026-04-24,687859,Troy Johnston,3,0.607536056340668,Game_Hit_Probability,0.6633197840011389,0.8144785592873156,,1,5.0,backtest-c2a-no-lineup,c2a_no_lineup
2026-04-24,670541,Yordan Álvarez,4,0.6681276336302038,Game_Hit_Probability,0.6432033256651138,0.7400727532650226,,1,3.0,backtest-c2a-no-lineup,c2a_no_lineup
2026-04-24,665489,Vladimir Guerrero,5,0.669606702560321,Game_Hit_Probability,0.6450109562952919,0.7292894365313191,,0,4.0,backtest-c2a-no-lineup,c2a_no_lineup
2026-04-24,666160,Mickey Moniak,1,0.6448770148191908,Game_Hit_Probability,0.6743785625147272,0.8240653571703659,,1,5.0,backtest-c2b-no-recency,c2b_no_recency
2026-04-24,670541,Yordan Álvarez,2,0.6681276336302038,Game_Hit_Probability,0.6432033256651138,0.7400727532650226,,1,3.0,backtest-c2b-no-recency,c2b_no_recency
2026-04-24,665489,Vladimir Guerrero,3,0.669606702560321,Game_Hit_Probability,0.6450109562952919,0.7292894365313191,,0,4.0,backtest-c2b-no-recency,c2b_no_recency
2026-04-24,696100,Hunter Goodman,4,0.6150143523929933,Game_Hit_Probability,0.6029653441325529,0.752557059408981,,1,5.0,backtest-c2b-no-recency,c2b_no_recency
2026-04-24,677951,Bobby Witt,5,0.6509003040733481,Game_Hit_Probability,0.5980949131104945,0.6987278969199636,,1,4.0,backtest-c2b-no-recency,c2b_no_recency
2026-04-24,666160,Mickey Moniak,1,0.6448770148191908,Game_Hit_Probability,0.6743785625147272,0.8240653571703659,,1,5.0,backtest-c1-rank-matchup-only,c1_rank_matchup_only
2026-04-24,687859,Troy Johnston,2,0.607536056340668,Game_Hit_Probability,0.6633197840011389,0.8144785592873156,,1,5.0,backtest-c1-rank-matchup-only,c1_rank_matchup_only
2026-04-24,671289,Tyler Freeman,3,0.6207400980273796,Game_Hit_Probability,0.6037863354603729,0.7642419272403286,,1,4.0,backtest-c1-rank-matchup-only,c1_rank_matchup_only
2026-04-24,676391,Ernie Clement,4,0.6833822127644026,Game_Hit_Probability,0.6620856089600381,0.7566994696098637,,1,4.0,backtest-c1-rank-matchup-only,c1_rank_matchup_only
2026-04-24,666397,Edouard Julien,5,0.5412132217286112,Game_Hit_Probability,0.6041080020533038,0.7552092669094354,,,0.0,backtest-c1-rank-matchup-only,c1_rank_matchup_only
2026-04-24,666160,Mickey Moniak,1,0.6448770148191908,Game_Hit_Probability,0.6743785625147272,0.8240653571703659,,1,5.0,backtest-c1-rank-combined-mean,c1_rank_combined_mean
2026-04-24,676391,Ernie Clement,2,0.6833822127644026,Game_Hit_Probability,0.6620856089600381,0.7566994696098637,,1,4.0,backtest-c1-rank-combined-mean,c1_rank_combined_mean
2026-04-24,687859,Troy Johnston,3,0.607536056340668,Game_Hit_Probability,0.6633197840011389,0.8144785592873156,,1,5.0,backtest-c1-rank-combined-mean,c1_rank_combined_mean
2026-04-24,670541,Yordan Álvarez,4,0.6681276336302038,Game_Hit_Probability,0.6432033256651138,0.7400727532650226,,1,3.0,backtest-c1-rank-combined-mean,c1_rank_combined_mean
2026-04-24,665489,Vladimir Guerrero,5,0.669606702560321,Game_Hit_Probability,0.6450109562952919,0.7292894365313191,,0,4.0,backtest-c1-rank-combined-mean,c1_rank_combined_mean
2026-04-24,666160,Mickey Moniak,1,0.6448770148191908,Game_Hit_Probability,0.6743785625147272,0.8240653571703659,,1,5.0,backtest-c1-pa15,c1_pa15
2026-04-24,676391,Ernie Clement,2,0.6833822127644026,Game_Hit_Probability,0.6620856089600381,0.7566994696098637,,1,4.0,backtest-c1-pa15,c1_pa15
2026-04-24,687859,Troy Johnston,3,0.607536056340668,Game_Hit_Probability,0.6633197840011389,0.8144785592873156,,1,5.0,backtest-c1-pa15,c1_pa15
2026-04-24,670541,Yordan Álvarez,4,0.6681276336302038,Game_Hit_Probability,0.6432033256651138,0.7400727532650226,,1,3.0,backtest-c1-pa15,c1_pa15
2026-04-24,665489,Vladimir Guerrero,5,0.669606702560321,Game_Hit_Probability,0.6450109562952919,0.7292894365313191,,0,4.0,backtest-c1-pa15,c1_pa15
2026-04-24,666160,Mickey Moniak,1,0.6448770148191908,Game_Hit_Probability,0.6743785625147272,0.8240653571703659,,1,5.0,backtest-c1-pa50,c1_pa50
2026-04-24,676391,Ernie Clement,2,0.6833822127644026,Game_Hit_Probability,0.6620856089600381,0.7566994696098637,,1,4.0,backtest-c1-pa50,c1_pa50
2026-04-24,687859,Troy Johnston,3,0.607536056340668,Game_Hit_Probability,0.6633197840011389,0.8144785592873156,,1,5.0,backtest-c1-pa50,c1_pa50
2026-04-24,670541,Yordan Álvarez,4,0.6681276336302038,Game_Hit_Probability,0.6432033256651138,0.7400727532650226,,1,3.0,backtest-c1-pa50,c1_pa50
2026-04-24,665489,Vladimir Guerrero,5,0.669606702560321,Game_Hit_Probability,0.6450109562952919,0.7292894365313191,,0,4.0,backtest-c1-pa50,c1_pa50
2026-04-25,670541,Yordan Álvarez,1,0.6831937343309606,Game_Hit_Probability,0.6617435375309704,0.8139559401443175,,1,4.0,backtest-c2a-no-lineup,c2a_no_lineup
2026-04-25,545121,Ildemaro Vargas,2,0.7258870927686714,Game_Hit_Probability,0.6485155094317058,0.7593352283017415,,1,4.0,backtest-c2a-no-lineup,c2a_no_lineup
2026-04-25,676391,Ernie Clement,3,0.6922212360586396,Game_Hit_Probability,0.6625656415766767,0.7056233608244605,,1,4.0,backtest-c2a-no-lineup,c2a_no_lineup
2026-04-25,642086,Dominic Smith,4,0.6700708591674047,Game_Hit_Probability,0.6899407462130602,0.6413782140687694,,0,1.0,backtest-c2a-no-lineup,c2a_no_lineup
2026-04-25,666211,Taylor Trammell,5,0.6122282852396365,Game_Hit_Probability,0.6199482993500904,0.7777425712436102,,,0.0,backtest-c2a-no-lineup,c2a_no_lineup
2026-04-25,670541,Yordan Álvarez,1,0.6831937343309606,Game_Hit_Probability,0.6617435375309704,0.8139559401443175,,1,4.0,backtest-c2b-no-recency,c2b_no_recency
2026-04-25,665489,Vladimir Guerrero,2,0.6559355217729252,Game_Hit_Probability,0.6338289276078367,0.6623516584101808,,1,4.0,backtest-c2b-no-recency,c2b_no_recency
2026-04-25,650490,Yandy Díaz,3,0.6694355217729252,Game_Hit_Probability,0.6411254578939836,0.6304750404638049,,1,4.0,backtest-c2b-no-recency,c2b_no_recency
2026-04-25,700250,Ben Rice,4,0.6520661858315386,Game_Hit_Probability,0.5933457121526455,0.6988474691774655,,1,4.0,backtest-c2b-no-recency,c2b_no_recency
2026-04-25,672695,Geraldo Perdomo,5,0.6054546581380875,Game_Hit_Probability,0.605829057244956,0.7305381821789405,,0,3.0,backtest-c2b-no-recency,c2b_no_recency
2026-04-25,670541,Yordan Álvarez,1,0.6831937343309606,Game_Hit_Probability,0.6617435375309704,0.8139559401443175,,1,4.0,backtest-c1-rank-matchup-only,c1_rank_matchup_only
2026-04-25,572233,Christian Walker,2,0.5495948332320595,Game_Hit_Probability,0.6041535933952638,0.7819054033663266,,1,4.0,backtest-c1-rank-matchup-only,c1_rank_matchup_only
