key_mlbam,name_first,name_last,team,at_bats,Throws,PAVE,PAVE_PLUS,Power_A_PLUS,Expected_Hits,Expected_Bases,Expected_HRs,Fastball_Rate,Breaking_Rate,Offspeed_Rate
669060,Bryse,Wilson,MIL,145,R,0.26274205694947195,1.1042649405340246,0.9305282331222259,5.586255916159567,7.216514536849223,0.24655172413793103,0.8428342249610502,0.0874282721784527,0.06973750286049708
805326,Tyler,Schweitzer,CWS,145,L,0.26273339598997497,1.10422853983733,1.1071502907614528,5.37423169709263,8.58626947937796,0.6369525084516565,0.41929496699669966,0.49736397044876896,0.08334106255453132
677865,Justin,Bruihl,STL,300,L,0.2622935364998983,1.1023798772391444,1.1059045099390494,5.177561892130857,8.576608090185676,0.4413057029177719,0.4805810080841601,0.441766881478729,0.07765211043711091
643511,Tyler,Rogers,TOR,260,R,0.2622239852878951,1.1020875640637111,0.79629391024233,5.289009031339032,6.175488689458689,0.17382757834757834,0.7564134697619683,0.2435865302380317,0.0
677976,Randy,Dobnak,KC,265,R,0.262000940093361,1.101150139003794,1.0665340688581753,5.3007316147082335,8.271278976818545,0.6823253397282174,0.49071565976683834,0.3011184523080112,0.2081658879251505
663436,Davis,Martin,CWS,549,R,0.26182338458110516,1.1004039001661328,1.0166013278981567,5.195193123157623,7.88403618484689,0.5831444881577087,0.618484856499786,0.2549531676979997,0.1265619758022143
608718,Brent,Suter,ATL,350,L,0.2616685499672942,1.099753153812094,1.0005529947727325,5.335193562991316,7.759576737868874,0.3402792937399679,0.6643729353163462,0.0879289932672282,0.24769807141642564
681751,Lazaro,Estrada,TOR,55,R,0.2605194805194806,1.0949237895291486,0.7401149771630616,4.279317073170732,5.73980487804878,0.4868292682926829,0.5032117654169878,0.23167898212369858,0.06010925245931366
624133,Ranger,Suarez,BOS,538,L,0.26040384258893085,1.094437780878746,0.8793009367637729,5.107525074222085,6.819232094796009,0.33843036891466477,0.6369550309589038,0.24068139633731317,0.122363572703783
820862,José,Fermin,LAA,215,R,0.26026527260179433,1.0938553922791374,0.9553159799152773,5.166136134453781,7.408750654680476,0.44960957592339257,0.39972148448325706,0.5768712029876325,0.023407312529110387
656529,Sam,Hentges,SF,150,L,0.2596034482758621,1.0910738452043953,0.7632695163034715,5.115,5.9193750000000005,0.0,0.6710775693559536,0.3289224306440463,0.0
701542,Will,Warren,NYY,584,R,0.25948111015507375,1.0905596766725436,1.1593432910075596,5.197664141115003,8.991041233303166,0.8382503881515458,0.5723151328408962,0.2698567561394704,0.15782811101963343
691587,Eury,Pérez,MIA,579,R,0.25934996532812005,1.0900084948928972,1.0836137755571562,4.925810915813235,8.403737023002433,0.7375265198802436,0.5685669939849161,0.35778330266452474,0.0736497033505592
663855,Jordan,Hicks,CWS,189,R,0.25907629022710155,1.0888582800294657,1.0989363334231912,4.908885893980234,8.522567873745068,0.9285422607653946,0.6814166414003344,0.27679076683487713,0.04179259176478839
683363,Matt,Wilkinson,SF,64,L,0.2588571428571429,1.0879372369339475,1.3811089017123475,5.297628205128205,10.710897435897435,1.4400480769230768,0.6213628979857051,0.13763401559454191,0.24100308641975307
686930,Mason,Barnett,ATH,183,R,0.257746835443038,1.0832707835886164,1.240550304852481,4.7548982425048,9.620825021743055,1.4753534518124682,0.43657757019057974,0.28746846372800244,0.07095396608141777
668984,Casey,Legumina,TB,264,R,0.25721051579228,1.0810167135926378,0.9438464052871623,5.205640170822427,7.319800799008128,0.17441176470588232,0.6566256474698868,0.20219815119218343,0.14117620133792969
814305,Yunior,Tur,ATH,47,R,0.2571363636363636,1.0807050633490711,1.2325049452355545,4.828634455276453,9.558430940012808,1.24581868640148,0.5774570517363572,0.009428065201984408,0.4131148830616584
489446,Kirby,Yates,PIT,166,R,0.25713004815159984,1.0806785203262752,0.8586590119257238,4.737863453815262,6.659148020654045,0.30408663224325877,0.6548578223725875,0.01711903622915431,0.3280231413982582
669372,J. T.,Ginn,ATH,571,R,0.2570241355065207,1.0802333855729052,1.2116732856379546,5.081966885900653,9.396875418147166,1.1829195008200653,0.6439456105411863,0.15944967949430827,0.19660470996450533
657097,Jacob,Webb,CHC,258,R,0.25687999568717657,1.0796275878148887,1.1634924983954302,4.96730412294149,9.023219531999706,1.2484125980007588,0.36020863274232606,0.20957128212137782,0.43022008513629617
664285,Framber,Valdez,DET,682,L,0.25681137346056604,1.0793391790238973,0.9923715951941504,5.082693308920617,7.696127627042319,0.5039284741958898,0.5004636447744428,0.32523441121925045,0.1743019440063067
622088,Tejay,Antone,CIN,200,R,0.2566797428353492,1.0787859555079702,1.1095972725041192,4.953793981481481,8.605246527777776,0.7599675925925926,0.34147520248057917,0.6585247975194208,0.0
687209,Zach,Maxwell,CIN,66,R,0.25663690476190476,1.078605913594719,0.9046515408804315,5.148888888888889,7.015833333333333,0.3,0.7228640463917525,0.07213595360824743,0.0
676440,Tanner,Bibee,CLE,698,R,0.2565775096002764,1.0783562847557542,1.0689400774062063,5.062094018785616,8.289938266289418,0.6525783688922677,0.6545157886672306,0.18473971732260328,0.16074449401016605
682227,Brandon,Williamson,CIN,171,L,0.2560829241680305,1.0762776173384816,1.085590799421889,4.737299771167048,8.41906941266209,0.9011441647597255,0.6042997080548422,0.18591971089900705,0.20978058104615077
641793,Zack,Littell,AZ,531,R,0.255887505899009,1.0754563040484597,1.2532725453341838,5.210112439290317,9.719489662008128,1.1091737535930222,0.2954627165462179,0.2585996208877208,0.24093766256606128
687273,Quinn,Mathews,STL,135,L,0.25578888888888895,1.0750418317402186,0.9542638535355414,5.006540483642596,7.400591111483717,0.5423140789179521,0.46271635360364993,0.37178062194729306,0.16550302444905707
656756,Jordan,Montgomery,TEX,66,L,0.255724043715847,1.0747692973314358,1.1778598982454038,5.149285714285713,9.134642857142858,0.9560714285714285,0.5326839936379411,0.3390568970503181,0.1282591093117409
669854,Ronel,Blanco,HOU,117,R,0.2554197205434829,1.0734902732812497,1.0627535506612689,4.863011020069844,8.241959969018794,0.8551744051744052,0.3505666050178154,0.383624737361662,0.2658086576205225
605488,Jeffrey,Springs,ATH,566,L,0.25531604532774765,1.0730545421034248,1.258485596232425,5.0497659492130715,9.759918373625256,1.272885609738299,0.48518276784263,0.23100408466553746,0.28381314749183256
645261,Sandy,Alcántara,MIA,828,R,0.2549961267232939,1.071709972821961,1.0969535247963424,5.142197730909158,8.507190621588588,0.6607734475836601,0.5637657847575147,0.22260014088538813,0.2136340743570971
657277,Logan,Webb,SF,640,R,0.2545129105776854,1.0696790887888117,0.9482534692867819,5.050707000848448,7.353978850018324,0.5155845517292885,0.5617749121657982,0.2133462608559203,0.22487882697828154
664299,Cristian,Javier,HOU,222,R,0.2542234432234432,1.0684625014847844,1.1513698103352177,5.115059021204989,8.92920459349679,0.8872639760765247,0.5428421505818212,0.3070508094240176,0.15010703999416122
692030,Jose,Corniell,TEX,26,R,0.25347826086956526,1.0653306132852096,1.3878371478431386,4.933076923076923,10.763076923076923,0.896923076923077,0.2599038461538461,0.1325,0.13759615384615387
689147,Orion,Kerkering,PHI,240,R,0.25336818521284543,1.064867982026502,1.0002699137839628,4.711801121656601,7.757381363244176,0.5628192407247627,0.552160986770946,0.38166470588235296,0.06617430734670106
669302,Logan,Gilbert,SEA,653,R,0.25283111300823413,1.062610749161032,1.2635129280351547,5.135207207609042,9.798906780150258,1.2533250528513615,0.4773371160323832,0.2881805663335865,0.23448231763403024
663947,Tyler,Holton,DET,280,L,0.2527898043555944,1.0624371351710207,0.9137444638170934,4.9348457446808505,7.0863515704154,0.5403318135764944,0.6866631245044915,0.14416546669238312,0.1691714088031254
592332,Kevin,Gausman,CHC,671,R,0.25256721623998507,1.0615016311443692,1.084417941674686,5.1848875765953295,8.409973562927421,0.8150732256233897,0.5156777969878785,0.07396239613458556,0.410359806877536
676282,Joey,Cantillo,CLE,629,L,0.2523720203701863,1.060681252564486,0.9274212288788439,4.571372690182313,7.192418823801177,0.5036361357176575,0.430810992498398,0.3614894228315237,0.20769958467007832
669432,Trevor,Rogers,BAL,623,L,0.25217422555676583,1.0598499510194817,1.0952614875324467,5.291265852896514,8.494068385124226,0.601225950379409,0.6506437506657703,0.17532416392563904,0.17403208540859072
656492,Foster,Griffin,CLE,653,L,0.2519333455958636,1.0588375691465914,1.0499267525502816,5.147993791197816,8.142484454215136,0.468001257930431,0.6169235825204222,0.2020562235963163,0.18102019388326154
518876,Merrill,Kelly,AZ,630,R,0.25186353961786123,1.0585441852283763,1.0623044394243177,4.943521383599311,8.238476981985455,0.7246449361395936,0.48014577125962693,0.22212049894998223,0.2977337297903908
661395,Jhoan,Durán,PHI,210,R,0.2517448420373952,1.0580453173343032,0.8427698109154497,5.234502521008403,6.535922689075631,0.03142857142857143,0.23136882970729994,0.18967890718774408,0.578952263104956
592866,Trevor,Williams,TEX,88,R,0.25122377622377623,1.0558553568979314,1.0589155722241663,4.8361738351254475,8.212195340501793,0.9301523297491039,0.5447279897533953,0.3480244194007558,0.10724759084584885
656945,Tanner,Scott,LAD,221,L,0.250781790725769,1.05399775901147,1.0170625005408838,5.25640035051178,7.887612711556962,0.11945701357466065,0.49505630267688866,0.5049436973231113,0.0
693855,Ian,Seymour,TB,476,L,0.2507626661717991,1.0539173814171956,1.3261039610069543,5.276785250642626,10.28431827357893,1.2150097076557627,0.46949405170474706,0.2661473356142743,0.26435861268097866
592155,Cam,Booser,TB,130,L,0.25072220564315745,1.053747331963472,1.0803859690301558,5.385117119722383,8.378704453441296,0.4971153846153847,0.9062583481734725,0.08548800886220687,0.008253642964320601
695505,Chase,Burns,CIN,599,R,0.2506691645772135,1.0535244084231357,1.052933400909142,5.126886003824748,8.165801878465778,0.556955200761869,0.5473093069686806,0.4040781166308028,0.048612576400516576
663567,Peter,Lambert,HOU,589,R,0.2504580346570123,1.0526370614506608,0.9146201002773711,4.808219165377338,7.093142383439296,0.4962471117317758,0.5075600461293279,0.23649362775533894,0.2559463261153332
596001,Jakob,Junis,TEX,202,R,0.2501150793650794,1.0511956724722493,0.8901767904011738,5.079845984598459,6.903577473131929,0.4161736481340441,0.3693438333505811,0.4577043765174137,0.17295179013200523
571771,Enrique,Hernández,LAD,4,R,0.24999999999999997,1.050712011387642,0.7091935110833647,5.499999999999999,5.499999999999999,0.0,0.0,0.375,0.625
670245,Ryan,Watson,LAA,278,R,0.24951230998017182,1.048662324340973,0.9828445255166444,5.2190109793698145,7.622242456905556,0.24492805755395683,0.5073264411027569,0.48914390142021724,0.0035296574770258982
694973,Paul,Skenes,PIT,631,R,0.24945778006419214,1.0484331433901737,0.96275079535626,4.959870388183253,7.466409790426007,0.4519538854818347,0.5626090754854897,0.24668503815003218,0.19070588636447813
669358,Shane,Baz,BAL,680,R,0.24944240616192925,1.0483685292150955,0.8858809391780936,4.962903934620158,6.87026190924465,0.37399023134533516,0.5522583928876408,0.34937024591452304,0.09837136119783614
667755,José,Soriano,TOR,676,R,0.24900158097048575,1.046515807920808,0.9297093406373556,4.926283697204653,7.210163789702783,0.5961757056383051,0.5266700502549521,0.31034404292898654,0.16298590681606143
621237,José,Alvarado,PHI,235,L,0.2489001655670052,1.0460895743905008,0.8549789618144139,4.769398773955666,6.630608171803361,0.3981681316574933,0.9678296600448326,0.03217033995516746,0.0
684007,Shota,Imanaga,CHC,635,L,0.24831403322406428,1.0436261492185377,1.277416308384181,5.137093511528695,9.90673150037765,1.3742109234469517,0.4425011425272053,0.20167328983813726,0.3558255676346575
656288,Griffin,Canning,SD,349,R,0.2482063792954678,1.04317369611514,0.835841115647147,4.712145971448771,6.482188661084524,0.3964405103015418,0.3336046689961162,0.3497586250996668,0.316636705904217
666974,Yennier,Cano,BAL,182,R,0.24763825344952795,1.040785949513905,0.9703694310891304,4.8906868131868135,7.525494505494504,0.7482417582417582,0.6059509300239472,0.08036974139706486,0.31367932857898795
607259,Nick,Martínez,TB,638,R,0.24745821170859555,1.0400292614349098,1.0814991465999446,5.238145346190395,8.387337466206013,0.76607584291597,0.6846560165991383,0.06200210750459913,0.2533418758962625
641302,Tyler,Alexander,TEX,266,L,0.24654508377425044,1.0361915234807098,0.7779627141104487,4.879356264749465,6.033324982163438,0.04962406015037593,0.5667481229084593,0.2077556261686909,0.22549625092284975
657514,Brennan,Bernardino,COL,233,L,0.2462904382564577,1.0351212870639463,1.1631882062341417,5.150821957317793,9.020859658621097,0.7773969563334253,0.5221077137869753,0.40931935298018807,0.06857293323283666
543037,Gerrit,Cole,NYY,451,R,0.24599525148597112,1.0338806619225345,1.195398422375045,5.159382683521875,9.270659164688691,1.0172049930908633,0.5250232621139287,0.360728825631876,0.11424791225419526
663738,Daniel,Lynch,KC,273,L,0.2456134289659837,1.0322759198906581,1.031744401803049,4.941178169273408,8.001475085760802,0.5557113785685215,0.5022718206188427,0.2664834859631094,0.23124469341804788
677020,Josh,Walker,BAL,92,L,0.24526376352369464,1.030806329169937,0.8159125286853935,4.998442791762014,6.3276367276887875,0.21005720823798624,0.5343831578865536,0.36394079661843043,0.10167604549501603
687396,Brent,Headrick,NYY,291,L,0.24505223742323806,1.0299173171120501,1.2013879054099101,5.129883002907745,9.317109331218608,0.4416498546127412,0.5429578475789169,0.24909653040681437,0.2079456220142687
675512,Troy,Melton,DET,431,R,0.2449166354993282,1.0293474028311727,1.1194735238052098,4.955160945120507,8.681839702006092,0.6957521978629038,0.60411224981029,0.269618185323372,0.12626956486633806
805427,Drew,Sommers,DET,136,L,0.24453552913388976,1.0277456706880428,0.8583514355807521,4.803444895199459,6.656762677484787,0.5239503042596348,0.786059775746585,0.18079457427633294,0.03314564997708199
808825,Andrew,Sears,DET,51,L,0.24397872340425528,1.0254055008154972,1.0430074835195027,4.935294117647059,8.088823529411766,0.3429411764705882,0.5680629097997518,0.28518164097111465,0.14675544922913344
814490,Ethan,Pecko,HOU,77,R,0.2439772727272727,1.0253994038405763,1.174079770384765,4.628014527845036,9.105326876513319,1.2143341404358352,0.6186073872364195,0.3304793906810036,0.05091322208257692
621111,Walker,Buehler,SD,572,R,0.24389232089232088,1.025042364187083,1.136873787240998,4.928207112804636,8.816783758037628,1.0223723902516473,0.6871984022502401,0.21595771602023767,0.09684388172952231
681293,Spencer,Arrighetti,TOR,453,R,0.2437432464779913,1.0244158270761763,1.1931030433100767,4.591226426059206,9.252857838731776,1.3444379281287933,0.44766993001826466,0.4598133791648213,0.09251669081691404
670036,Matt,Festa,CLE,260,R,0.24364689265536726,1.0240108666010797,0.8524037735691417,4.846164994425864,6.610636845039019,0.19064102564102564,0.6179296358513211,0.3820703641486789,0.0
573124,Taylor,Rogers,MIN,229,L,0.24362563390485387,1.0239215193030335,0.8289860182008869,4.5024507454607265,6.42902540540719,0.3279671383351982,0.4536977575202013,0.5463022424797986,0.0
682982,Daniel,Espino,CLE,39,R,0.24357142857142855,1.0236937025233885,0.8126630259055275,5.063290598290598,6.302435897435897,0.3097863247863248,0.5687843406593407,0.43121565934065936,0.0
688497,Taylor,Rashi,ATH,26,R,0.2432608695652174,1.022388470211106,0.8379394100184988,4.493076923076923,6.498461538461539,0.25384615384615383,0.3909038054968287,0.2723784355179704,0.13171775898520086
663542,Bryan,Hudson,CWS,240,L,0.2431763249854397,1.0220331421892253,0.9008121424433895,5.178461538461539,6.986057692307693,0.49887820512820513,0.6961263833416385,0.3038736166583615,0.0
518886,Craig,Kimbrel,KC,180,R,0.24275863585096824,1.020277658226764,0.7734127683366919,4.776387751487304,5.998038841829985,0.19395638629283488,0.7217249776538434,0.24375206590691234,0.03452295643924444
805123,AJ,Blubaugh,HOU,358,R,0.24242690004887588,1.0188834230593011,1.1772012279529305,4.970877047345535,9.129534679259121,0.6884258621592917,0.5357272341724276,0.2504130843844993,0.21385968144307316
693313,Carson,Seymour,SF,109,R,0.24241780474589458,1.0188451968829424,1.1652821332451164,4.68980011425883,9.037098665860134,1.1597046745303627,0.6969238573462172,0.27333750537450324,0.0297386372792796
666808,Camilo,Doval,PIT,235,R,0.24201415367400464,1.0171487127643655,0.8119226222053767,4.415109366205111,6.296693853427897,0.28092907801418443,0.6289228166675288,0.35113001031286833,0.019947173019602894
592779,Brock,Stewart,LAD,80,R,0.24163953312650566,1.0155742395284864,0.925313061645195,4.812745527800161,7.176069379532635,0.30363013698630137,0.597891806339866,0.2551725545399425,0.14693563912019147
667463,John,King,MIA,191,L,0.24134601832276253,1.0143406414092344,1.1441157023374444,4.47102842183994,8.872946896035902,0.9211705310396411,0.26765752765752765,0.3661112525818408,0.1612312197606315
664991,Grant,Wolfram,BAL,198,L,0.24117537872102962,1.0136234690925976,0.9523109237347204,4.972984693877551,7.385445578231293,0.3569795918367347,0.6648682143731681,0.33513178562683194,0.0
672456,Keider,Montero,DET,568,R,0.24116545497185743,1.0135817610827849,1.0609054519739938,5.019958081824279,8.227627431254191,0.5514386317907445,0.523469686114559,0.3434704195018944,0.13305989438354665
680899,Erik,Tolman,WSH,32,L,0.24109655172413794,1.0132921712027747,0.6179481673805854,4.792366071428572,4.792366071428572,0.0,0.5326446078431373,0.21150980392156862,0.25584558823529413
676910,Matt,Seelinger,NYM,15,R,0.24090909090909085,1.0125043018826367,1.1025595118976044,3.886666666666666,8.550666666666665,0.7773333333333333,0.4280769230769231,0.10192307692307692,0.0
688107,Robert,Gasser,MIL,393,L,0.24070246516173865,1.0116358852642173,0.9968201949335639,4.776602522159774,7.730627799681234,0.607240266942557,0.6495156524151197,0.2555070023042356,0.09497734528064472
665795,Edward,Cabrera,CHC,324,R,0.24066972407519707,1.0114982794526368,1.0680873056138964,4.540673227784909,8.283324775353018,0.7358122949650548,0.29960227272727274,0.26733563311688313,0.22806209415584416
680732,Sean,Burke,CWS,644,R,0.2406214763692388,1.0112955016759477,1.033548462569784,4.506410840662476,8.015466096764108,0.5894875829655447,0.6462936049085,0.345092009632776,0.008614385458724106
608032,Carlos,Estévez,KC,7,R,0.23999999999999996,1.0086835309321365,0.8510322133000378,3.771428571428571,6.6,0.9428571428571427,0.16666666666666666,0.06666666666666667,0.06666666666666667
573009,Joe,Mantiply,TOR,86,L,0.23970588235294116,1.0074473991540334,1.0592089131942761,4.957105943152454,8.214470284237727,1.0090439276485788,0.47766673263407883,0.3480209776370473,0.17431228972887394
669467,Andre,Pallante,STL,580,R,0.23960636050261316,1.0070291239398927,0.8373458382767986,4.668732266749508,6.49385821859421,0.1333297829849554,0.537151619256615,0.43467642467468626,0.028171956068698756
663554,Casey,Mize,SD,478,R,0.23952199763045876,1.0066745596075417,1.2379279601626851,4.932883540791224,9.600487983165467,1.0606142074291438,0.43543471624993363,0.3370809532657359,0.22748433048433045
571510,Matt,Boyd,CHC,449,L,0.23915591030811081,1.0051359502203108,0.98876291595349,4.781634458487897,7.668141279855763,0.7529139301172636,0.4287978068636925,0.2936060956344539,0.27759609750185366
683352,Mitch,Bratt,AZ,191,L,0.2386553894571204,1.0030323371399683,0.9025974727029208,4.551569986596512,6.999903442831302,0.3873482781505789,0.6047973617291799,0.3033648548421276,0.09183778342869252
677952,Braxton,Ashcraft,PIT,658,R,0.23829034981141511,1.0014981309784674,1.000865998206052,5.01617971714921,7.762004169671834,0.6770230362294575,0.49979786180118035,0.47511291232847813,0.025089225870341663
642232,Ryan,Yarbrough,NYY,223,L,0.23788166168612085,0.9997804768898347,0.8584514328757219,4.654334106489356,6.657538185316907,0.17603061697850628,0.5826098483023601,0.18423881183324356,0.23315133986439635
592773,Ryne,Stanek,STL,244,R,0.2375540233085588,0.9984034625750506,0.9107105311087405,4.6867128750838845,7.062822548173712,0.5505420381554981,0.6186284863696779,0.2052322616532687,0.17613925197705338
518585,Fernando,Cruz,NYY,230,R,0.23722570128529882,0.9970235750012812,1.4764884244993897,4.509915946297838,11.45059311434121,1.918932402723528,0.3331368155149935,0.1893044328552803,0.4775587516297262
543243,Sonny,Gray,BOS,608,R,0.23714245666636605,0.996673710517297,0.9316384662760859,4.8228067696534715,7.225124714820115,0.40919578954995817,0.5724412480014054,0.3638690973377233,0.06368965466087131
669947,Jesse,Scholtens,TB,193,R,0.23707324455205814,0.9963828225179496,1.10837593389212,4.7346698980444595,8.59577469496908,1.0445495570783887,0.32149411604652745,0.2940612883477315,0.1794445956057411
668873,Caleb,Kilian,PHI,202,R,0.23627071823204418,0.9930099263423761,0.7746865811746685,4.873215335232152,6.007917627379176,0.2653546724535467,0.5105216800074173,0.2844783199925828,0.0
642121,Cole,Sulser,TB,199,R,0.23609689476710755,0.9922793727324963,1.5824018547233618,5.075651943930176,12.271982279820152,1.7243976461253638,0.6256822195269705,0.023993548544756972,0.35032423192827256
703615,Jose,Cabrera,AZ,118,R,0.235982683982684,0.991799362160401,0.9442637084034294,4.624182317911131,7.323037104901512,0.674713696747595,0.6124955673758865,0.26158983451536644,0.12591459810874706
683003,Jared,Jones,PIT,330,R,0.235673644338118,0.9905005154942391,1.0353192234866304,4.687175211169739,8.02919885783771,0.6769892298004473,0.4588771866438328,0.4486068053670337,0.09251600798913345
686751,Seth,Johnson,ATH,112,R,0.23547880796942122,0.9896816478428597,1.021272588663925,4.464266917293233,7.920263157894738,0.6561278195488722,0.5424330138947074,0.45488841467672114,0.002678571428571428
670329,Rico,Garcia,BAL,235,R,0.23531459824298095,0.9889914993150298,0.909807615623092,4.59862731640357,7.055820178448868,0.45679821551132466,0.31702656488658026,0.4133704025036882,0.2696030326097316
607481,Aaron,Bummer,KC,86,L,0.23529729729729731,0.9889187860692772,1.1472442007199735,4.601860465116279,8.897209302325582,0.9972093023255815,0.278369918699187,0.251630081300813,0.0
805673,Zebby,Matthews,MIN,483,R,0.235281002959486,0.9888503034434534,1.0765860572164476,4.839182111428558,8.349235042555868,0.9467730979300725,0.5488366324444788,0.3217442435620357,0.12941912399348554
676083,Janson,Junk,MIA,448,R,0.23515952260356932,0.9883397399670162,0.8744755193408108,4.763387336084471,6.781809592458461,0.28005102040816326,0.3357004255207569,0.48626035519624006,0.17803921928300306
571927,Steven,Matz,TB,305,L,0.2348452380952381,0.9870188499354295,1.0158973336230068,4.792210870457635,7.878576506419476,0.6869710625871109,0.5222089266702475,0.19212371235412734,0.28566736097562506
669711,Greg,Weissert,BOS,225,R,0.23454899764953008,0.9857737963571725,0.9350397917553572,4.660857692644101,7.251502973847634,0.5396128750109334,0.6127060853329106,0.20186771918808494,0.18542619547900444
676263,Jack,Dreyer,LAD,225,L,0.23449815884598493,0.9855601285910547,0.8854746617979047,4.625,6.867111111111112,0.38088888888888883,0.4652220331076916,0.5347779668923084,0.0
554430,Zack,Wheeler,PHI,545,R,0.23401053817280013,0.9835107329977898,1.0876164958602361,4.531439911101705,8.434779272152895,1.0648512169764541,0.6264723828970211,0.22494348926423943,0.14858412783873956
656240,Scott,Blewett,ATH,105,R,0.23364414731409805,0.9819708478933862,0.7471459112114707,4.828609831029185,5.794331797235023,0.0,0.6889932485696122,0.231881333439288,0.07912541799109982
694297,Brandon,Pfaadt,AZ,478,R,0.23274473047389393,0.9781907355843991,1.0194877334115493,4.840937879709709,7.906421091188472,0.6262744174617842,0.537399152336487,0.28834863805429234,0.17425220960922067
669020,Ryan,Rolison,CHC,226,L,0.2324318326242562,0.9768756734685922,1.140038134486529,4.670173535113337,8.84132418258809,0.7410423959824819,0.5901788054073056,0.40524338734247334,0.004577807250221043
596133,Luke,Weaver,PIT,207,R,0.23234586171450972,0.97651435079859,0.867437146429432,4.604513457556935,6.727224982746723,0.1558902691511387,0.6646696709916591,0.000375,0.3349553290083411
682052,Jacob,Lopez,ATH,485,L,0.23160954448804916,0.9734197213824549,1.0156650458374865,4.595552409674231,7.876775047719705,0.908494836249664,0.5587524700913415,0.3723924810048433,0.06885504890381508
592662,Robbie,Ray,SD,628,L,0.23160616847161697,0.9734055324983912,0.9275309822533628,4.379898105386669,7.193269992840967,0.703143074368286,0.4275501086785486,0.34476106832913056,0.2276888229923209
650911,Cristopher,Sánchez,PHI,748,L,0.23143909238630622,0.9727033370997847,0.8146575452175334,4.748169259962049,6.3179039693296675,0.2862026836541068,0.44806778500440986,0.18355710980607307,0.36837510518951705
668933,Graham,Ashcraft,CIN,118,R,0.23143564356435642,0.9726888422251935,0.6207246256329655,4.14271186440678,4.813898305084747,0.111864406779661,0.5988675582398619,0.401132441760138,0.0
621383,Tanner,Banks,PHI,143,L,0.23083121289228162,0.9701485119563931,1.841610786154661,4.888034188034188,14.282222222222222,2.571965811965812,0.16573942693724908,0.3216812407193532,0.04257933234339768
686613,Hunter,Brown,HOU,364,R,0.23000433227062853,0.9666732583517748,0.8384118389473644,4.47595001077354,6.502125360913596,0.4969601379013143,0.6047295446492595,0.3033477226019513,0.09192273274878913
548384,Brooks,Raley,PHI,202,L,0.22990306734449079,0.9662476572548739,1.1769238997861584,4.687964322294298,9.127383919426427,1.147935302150905,0.5011422536966001,0.34124301743463503,0.15761472886876496
669373,Tarik,Skubal,LAD,544,L,0.22969941882586867,0.9653917534764037,0.9305032522048967,4.786378041385741,7.216320802638231,0.43705603033458806,0.5337468706933896,0.19052134747998115,0.27573178182662933
641927,Bailey,Ober,MIN,496,R,0.22931867343126267,0.9637915384388315,0.9855380650944343,4.613197374540227,7.643131632351076,0.593368917262081,0.33658051030287073,0.3410011475091356,0.32241834218799365
702752,Jonathan,Pintaro,NYM,106,R,0.2289537545787546,0.9622578399527835,0.906805771144775,4.297329075955491,7.032540009675858,0.68578480890179,0.9092977903776984,0.051228665715708915,0.03947354390659266
608723,Austin,Voth,MIN,54,R,0.22875,0.9614014904196927,0.8419702962139725,4.641388888888889,6.529722222222222,0.36666666666666664,0.33598422897196256,0.17321748442367602,0.02079828660436137
605400,Aaron,Nola,PHI,654,R,0.22828969378332653,0.9594668933365919,1.0257848963634102,4.622529723865744,7.955257404118532,0.8011953607170673,0.49492377459290443,0.33520691602645086,0.16986930938064462
687377,Orlando,Ribalta,WSH,175,R,0.22815206091221907,0.9588884432932543,0.9751959703154311,4.379400425462281,7.56292570774014,0.9809296350842741,0.4015646551724138,0.36697477422003283,0.23146057060755337
623454,Drew,Anderson,DET,410,R,0.22791873451625197,0.9579078079059886,0.9767901992214123,4.340026801496187,7.5752894122098855,0.7189899927091151,0.4291626351385295,0.25761202895886814,0.3132253359026024
681217,Chase,Silseth,TEX,233,R,0.22765650265650264,0.9568056872467601,0.7327593771482495,4.116560169875779,5.68276008075549,0.3956126863513059,0.5468351454061374,0.2708229492287403,0.18234190536512235
607200,Erick,Fedde,CWS,543,R,0.22736896436896437,0.9555972075169589,0.8958996545981807,4.544380272677091,6.947959933760277,0.49010711686230835,0.5133185312452141,0.38005326978873083,0.10662819896605502
806188,Cade,Gibson,MIA,185,L,0.22735134362492854,0.9555231502073267,0.8281674764321706,4.265441370504362,6.4226773781655675,0.48371206639710573,0.2567030792461373,0.6512023465329136,0.09209457422094913
675540,Xzavion,Curry,NYM,78,R,0.22734299516908213,0.9554880629159893,1.1457525376728637,4.271794871794872,8.885641025641025,1.3884615384615384,0.4482320860475686,0.39529843963035904,0.1564694743220724
571882,Derek,Law,AZ,24,R,0.2272727272727273,0.9551927376251295,0.7091935110833647,4.583333333333333,5.499999999999999,0.0,0.6095238095238096,0.2761904761904762,0.11428571428571428
666171,Ryan,Zeferjahn,CHC,274,R,0.2271860538886401,0.9548284625622173,0.846866181984344,4.445416400783784,6.56769122689615,0.4495127305228661,0.5085098381945565,0.4914901618054435,0.0
592791,Jameson,Taillon,TOR,369,R,0.22716216216216215,0.9547280492662846,1.3054980242134617,4.595852311685767,10.124513297090802,1.7163404838867664,0.5768037885407751,0.29729026939558456,0.12590594206364028
696149,Bubba,Chandler,PIT,606,R,0.22681386691012373,0.9532642172469804,0.9599243996858569,4.467457079688551,7.444490277705889,0.5320362370815126,0.6087573933903085,0.2825477991858315,0.10869480742385988
