key_mlbam,name,metric,age,value,n_comparables,n_with_next_season,projected_value_mean,projected_value_p25,projected_value_p75
693304,Nick Gonzales,SLG,27,0.4094292803970223,25.0,19.0,0.40128831645212215,0.37415980612281263,0.4598470363288719
693304,Nick Gonzales,OPS,27,0.7792922940956524,25.0,22.0,0.7633444637114511,0.6839330586319674,0.8194578708682472
693307,Dillon Dingler,AVG,27,0.2682291666666667,25.0,17.0,0.26438879909183555,0.2516778523489933,0.2733118971061093
693307,Dillon Dingler,OBP,27,0.3341232227488152,25.0,18.0,0.33315212414994205,0.31283730799391113,0.3489999767908742
693307,Dillon Dingler,SLG,27,0.515625,25.0,23.0,0.47407083641978,0.41486400119197453,0.5230593554100347
693307,Dillon Dingler,OPS,27,0.8497482227488151,25.0,22.0,0.7783436028592341,0.7320246430715409,0.813192699547947
694192,Jackson Chourio,AVG,22,0.2727272727272727,25.0,23.0,0.2859973127079891,0.26302425436675914,0.30490936758544823
694192,Jackson Chourio,OBP,22,0.3236151603498542,25.0,20.0,0.3341155235541609,0.30786908013302866,0.3589873417721519
694192,Jackson Chourio,SLG,22,0.45768025078369906,25.0,21.0,0.4323366784944327,0.3892988929889299,0.48109965635738833
694192,Jackson Chourio,OPS,22,0.7812954111335533,25.0,25.0,0.7897358966945843,0.6952034001214329,0.8590423454041174
694212,Samuel Basallo,AVG,21,0.24113475177304963,25.0,23.0,0.25383560026436863,0.23931810547531074,0.2741171003717472
694212,Samuel Basallo,OBP,21,0.30293159609120524,25.0,17.0,0.3369284922965274,0.31640625,0.3626062322946176
694212,Samuel Basallo,SLG,21,0.450354609929078,25.0,23.0,0.45281622351550416,0.41793133849778047,0.46925465838509317
694212,Samuel Basallo,OPS,21,0.7532862060202832,25.0,25.0,0.7285493997001744,0.6982384258381071,0.7730094830985039
694384,Nolan Schanuel,AVG,24,0.27596439169139464,25.0,22.0,0.261469668746888,0.24019214032268862,0.2845844840572433
694384,Nolan Schanuel,OBP,24,0.35106382978723405,25.0,22.0,0.35071402283307007,0.3286066347060975,0.3645987088972275
694384,Nolan Schanuel,SLG,24,0.3857566765578635,25.0,20.0,0.37900607266421893,0.3378362527369409,0.42210816607936263
694384,Nolan Schanuel,OPS,24,0.7368205063450975,25.0,23.0,0.7442332548803158,0.6930141038602049,0.7918055477015136
694497,Evan Carter,AVG,23,0.2054263565891473,25.0,12.0,0.22699895383262256,0.20793650793650792,0.2474775784753363
694497,Evan Carter,OBP,23,0.3234323432343234,25.0,16.0,0.33215608910737093,0.31933526999316475,0.3427301864801865
694497,Evan Carter,SLG,23,0.3488372093023256,25.0,20.0,0.3699844415747141,0.326931350255055,0.4108822212270488
694497,Evan Carter,OPS,23,0.672269552536649,25.0,21.0,0.6872728434064151,0.5915610388147147,0.7617425818080976
694671,Wyatt Langford,AVG,24,0.275,25.0,23.0,0.27183855340170104,0.25478468899521534,0.29048512320401454
694671,Wyatt Langford,OBP,24,0.3176470588235294,25.0,20.0,0.315680840305708,0.28736334925904927,0.32990810359231415
694671,Wyatt Langford,SLG,24,0.5083333333333333,25.0,22.0,0.470376063131347,0.4289361917281828,0.5054567713720818
694671,Wyatt Langford,OPS,24,0.8259803921568627,25.0,20.0,0.8191124673577415,0.739092995892415,0.8419170224456608
694728,Brice Matthews,AVG,24,0.1971153846153846,25.0,12.0,0.24292709546587168,0.23257411067193676,0.2521921242509478
694728,Brice Matthews,OBP,24,0.25112107623318386,25.0,16.0,0.30588557305563063,0.28848581973581977,0.32551594746716694
694728,Brice Matthews,SLG,24,0.3317307692307692,25.0,16.0,0.34464146517782224,0.2984655229490001,0.3870806302131603
694728,Brice Matthews,OPS,24,0.5828518454639531,25.0,11.0,0.6375538912465232,0.6076219646474142,0.6539900962994637
695506,Jac Caglianone,AVG,23,0.2506811989100817,25.0,19.0,0.2635194624850604,0.24623700623700623,0.28410497647932653
695506,Jac Caglianone,OBP,23,0.30904522613065327,25.0,24.0,0.31752482082439654,0.3037410201721156,0.3402918605726261
695506,Jac Caglianone,SLG,23,0.4550408719346049,25.0,21.0,0.42794293073237716,0.38344226579520696,0.4715261958997722
695506,Jac Caglianone,OPS,23,0.7640860980652582,25.0,20.0,0.7818621362039365,0.7142307294069756,0.8431023782970621
695578,James Wood,AVG,23,0.26744186046511625,25.0,22.0,0.2723496946235774,0.249360946007731,0.29026319626713326
695578,James Wood,OBP,23,0.3883495145631068,25.0,23.0,0.37068132685171684,0.3519259259259259,0.3871045299375569
695578,James Wood,SLG,23,0.541860465116279,25.0,23.0,0.4922980714958996,0.4631731092436975,0.5251727115716753
695578,James Wood,OPS,23,0.9302099796793859,25.0,21.0,0.8994855585369201,0.8403518123667377,0.9887992831541219
695600,Carter Jensen,AVG,22,0.23497267759562843,25.0,23.0,0.24859119214257544,0.22866836070822744,0.2677821514801295
695600,Carter Jensen,OBP,22,0.30864197530864196,25.0,21.0,0.3284321743115011,0.3104693140794224,0.35697940503432496
695600,Carter Jensen,SLG,22,0.42896174863387976,25.0,24.0,0.4341538829158504,0.38205286708898584,0.46783137396924446
695600,Carter Jensen,OPS,22,0.7376037239425217,25.0,23.0,0.7437444201070962,0.6665068599663403,0.7842690267138294
695657,Colson Montgomery,AVG,24,0.21483375959079284,25.0,15.0,0.2481598669871193,0.23123207517258276,0.2676447574334898
695657,Colson Montgomery,OBP,24,0.2909930715935335,25.0,18.0,0.3074919596205126,0.29134615384615387,0.32975214114941137
695657,Colson Montgomery,SLG,24,0.45012787723785164,25.0,22.0,0.44677755993030976,0.4124340134113283,0.4668932173499515
695657,Colson Montgomery,OPS,24,0.7411209488313851,25.0,22.0,0.737038574516334,0.6975416061652205,0.7778841017836418
695734,Daylen Lile,AVG,23,0.24703087885985747,25.0,18.0,0.2654291646490369,0.23391304347826086,0.30529849004375686
695734,Daylen Lile,OBP,23,0.29867256637168144,25.0,20.0,0.30751769384171196,0.2757756761241082,0.3269736842105263
695734,Daylen Lile,SLG,23,0.4156769596199525,25.0,20.0,0.4100991431977904,0.3663666586797652,0.4466651659377412
695734,Daylen Lile,OPS,23,0.7143495259916339,25.0,22.0,0.7317806287110944,0.6752506602759547,0.7648708420999077
696100,Hunter Goodman,AVG,26,0.2584856396866841,25.0,23.0,0.2507891078428217,0.2326086956521739,0.2702996002298575
696100,Hunter Goodman,OBP,26,0.3254156769596199,25.0,19.0,0.32532112781361344,0.31162398921832885,0.34303153779897966
696100,Hunter Goodman,SLG,26,0.5587467362924282,25.0,24.0,0.49772783748817023,0.4526038960173749,0.536041624974985
696100,Hunter Goodman,OPS,26,0.8841624132520481,25.0,24.0,0.832715989066959,0.7871484787782523,0.8869433894768539
696285,Jacob Young,AVG,26,0.23411371237458195,25.0,17.0,0.25752577973732976,0.2375,0.28225806451612906
696285,Jacob Young,OBP,26,0.29754601226993865,25.0,17.0,0.3082355729954401,0.2852941176470588,0.33076923076923076
696285,Jacob Young,SLG,26,0.38461538461538464,25.0,24.0,0.3886098977787762,0.34459483653811723,0.4196785216945177
696285,Jacob Young,OPS,26,0.6821613968853233,25.0,20.0,0.7113361416288388,0.6495795327743812,0.7688967093942625
700250,Ben Rice,AVG,27,0.2683544303797468,25.0,16.0,0.2728746608843718,0.2559668242480023,0.2870635208711434
700250,Ben Rice,OBP,27,0.3534675615212528,25.0,17.0,0.3408459588616795,0.31962025316455694,0.3592436974789916
700250,Ben Rice,SLG,27,0.5670886075949367,25.0,20.0,0.5273643973664341,0.4871160251665433,0.5670454545454545
700250,Ben Rice,OPS,27,0.9205561691161895,25.0,22.0,0.839041374906304,0.7815288168154078,0.888040622849134
700932,Kyle Manzardo,AVG,25,0.21428571428571427,25.0,12.0,0.24802729175233065,0.23110483218133135,0.2555771221532091
700932,Kyle Manzardo,OBP,25,0.30857142857142855,25.0,18.0,0.3322725238272726,0.3095630976416036,0.3543129895815489
700932,Kyle Manzardo,SLG,25,0.37987012987012986,25.0,20.0,0.39283681943885146,0.3541242047414327,0.4160626264852626
700932,Kyle Manzardo,OPS,25,0.6884415584415584,25.0,18.0,0.695589002631173,0.6566443532491294,0.7297798227050261
701358,Cam Smith,AVG,23,0.20718232044198895,25.0,13.0,0.25685887623742243,0.2389937106918239,0.2809224318658281
701358,Cam Smith,OBP,23,0.28428927680798005,25.0,16.0,0.2918991130180471,0.24983062330623307,0.3259873183496822
701358,Cam Smith,SLG,23,0.36464088397790057,25.0,23.0,0.3618061240955737,0.3313567128335033,0.40727539535334123
701358,Cam Smith,OPS,23,0.6489301607858806,25.0,19.0,0.6977857309291489,0.6552344168543223,0.7743082339250942
701398,Sal Stewart,AVG,22,0.2541966426858513,25.0,22.0,0.2597872122412809,0.2409611992945326,0.2724723420285844
701398,Sal Stewart,OBP,22,0.3340471092077088,25.0,22.0,0.33851095114836316,0.31816903608811126,0.3557412790697675
701398,Sal Stewart,SLG,22,0.4748201438848921,25.0,20.0,0.46511188364911493,0.4280840845419374,0.517208203471496
701398,Sal Stewart,OPS,22,0.8088672530926009,25.0,23.0,0.7688719151937129,0.7234429224042895,0.8144146699816046
701538,Jackson Merrill,AVG,23,0.23389021479713604,25.0,13.0,0.26160820303149773,0.24691358024691357,0.2807017543859649
701538,Jackson Merrill,OBP,23,0.28187919463087246,25.0,14.0,0.28663825073169474,0.2753867867224068,0.29567857459445085
701538,Jackson Merrill,SLG,23,0.38902147971360385,25.0,20.0,0.40571263451814527,0.3718323586744639,0.4350401920868567
701538,Jackson Merrill,OPS,23,0.6709006743444763,25.0,21.0,0.6569958327345119,0.6085764458360254,0.7048317185109638
701675,Nathan Church,AVG,25,0.22661870503597123,25.0,12.0,0.24988201943742946,0.2231909893849769,0.2730340714135222
701675,Nathan Church,OBP,25,0.2711864406779661,25.0,16.0,0.2975167549563189,0.2688197261663286,0.31333209063419076
701675,Nathan Church,SLG,25,0.35251798561151076,25.0,17.0,0.37534202201956507,0.33,0.38526315789473686
701675,Nathan Church,OPS,25,0.6237044262894769,25.0,12.0,0.6703067253972456,0.5988615392562013,0.7192323422321192
701762,Nick Kurtz,AVG,23,0.2556818181818182,25.0,17.0,0.24277099095216978,0.21912350597609562,0.2740740740740741
701762,Nick Kurtz,OBP,23,0.3835294117647059,25.0,23.0,0.37165917287392247,0.35044056595780737,0.40778433711444906
701762,Nick Kurtz,SLG,23,0.48295454545454547,25.0,25.0,0.48859280702616764,0.45365853658536587,0.5346534653465347
701762,Nick Kurtz,OPS,23,0.8664839572192513,25.0,24.0,0.83144581809119,0.7370908428518648,0.9294701871426897
702284,Cole Young,AVG,22,0.2622549019607843,25.0,20.0,0.26744860056871583,0.2399022453515134,0.29936758654078915
702284,Cole Young,OBP,22,0.32207207207207206,25.0,21.0,0.3356401815232487,0.3133514986376022,0.35714285714285715
702284,Cole Young,SLG,22,0.4166666666666667,25.0,23.0,0.4170651009001353,0.3656791539245668,0.478906042054831
702284,Cole Young,OPS,22,0.7387387387387387,25.0,24.0,0.7221500172792156,0.6540487222141349,0.7691237216757867
702332,Caleb Durbin,AVG,26,0.24269005847953215,25.0,20.0,0.2580490232081975,0.24406319666569737,0.27909270216962523
702332,Caleb Durbin,OBP,26,0.31117021276595747,25.0,16.0,0.3173994849337704,0.29041771142010486,0.3347831627960753
702332,Caleb Durbin,SLG,26,0.39473684210526316,25.0,18.0,0.3770261975182223,0.3412489851728411,0.4193474716811423
702332,Caleb Durbin,OPS,26,0.7059070548712206,25.0,20.0,0.7163062787978358,0.6728702154760806,0.7637622583997563
800050,Chase DeLauter,AVG,24,0.2755681818181818,25.0,19.0,0.27626844810540385,0.2524314312736444,0.2989525420997502
800050,Chase DeLauter,OBP,24,0.34782608695652173,25.0,20.0,0.32059721306683014,0.30123905406781387,0.3420919096626644
800050,Chase DeLauter,SLG,24,0.4403409090909091,25.0,21.0,0.451460425582771,0.4074074074074074,0.4940239043824701
800050,Chase DeLauter,OPS,24,0.7881669960474309,25.0,20.0,0.7574350257788195,0.7133365039292952,0.7928031482112295
802415,Chandler Simpson,AVG,25,0.29023746701846964,25.0,22.0,0.2777355358435862,0.2624230934325369,0.2953981058423483
802415,Chandler Simpson,OBP,25,0.3258145363408521,25.0,19.0,0.33927260733667536,0.31895223420647145,0.3611520737327189
802415,Chandler Simpson,SLG,25,0.35092348284960423,25.0,16.0,0.36777405484050163,0.32094350961538465,0.4143510889958398
802415,Chandler Simpson,OPS,25,0.6767380191904564,25.0,18.0,0.7014122943588865,0.6674321635780656,0.7633611306557209
805300,Jakob Marsee,AVG,25,0.19667590027700832,25.0,13.0,0.2395689802895576,0.22660098522167488,0.24519230769230768
805300,Jakob Marsee,OBP,25,0.3176470588235294,25.0,19.0,0.3306622415773501,0.3072929131764393,0.3504229399884451
805300,Jakob Marsee,SLG,25,0.29916897506925205,25.0,13.0,0.3341275117870156,0.3024523160762943,0.36454849498327757
805300,Jakob Marsee,OPS,25,0.6168160338927815,25.0,19.0,0.6611737758358514,0.5996397204319718,0.6958621450592007
805367,Chase Meidroth,AVG,24,0.2697201017811705,25.0,22.0,0.27876555352021554,0.25563306938222213,0.29553184575389946
805367,Chase Meidroth,OBP,24,0.3462414578587699,25.0,21.0,0.34291671352824943,0.3220338983050847,0.3584558823529412
805367,Chase Meidroth,SLG,24,0.3893129770992366,25.0,19.0,0.4196259324278077,0.38722759869108125,0.4440121535497258
805367,Chase Meidroth,OPS,24,0.7355544349580065,25.0,22.0,0.7405999738583922,0.6940913676275338,0.7969056767013565
805779,Jacob Wilson,AVG,24,0.2743055555555556,25.0,18.0,0.27001611886395516,0.2567597632401333,0.2905715418602017
805779,Jacob Wilson,OBP,24,0.3079470198675497,25.0,20.0,0.3160578865923772,0.29846864918520966,0.33735915492957746
805779,Jacob Wilson,SLG,24,0.3958333333333333,25.0,22.0,0.38204558862749743,0.35972990499839264,0.42329545454545453
805779,Jacob Wilson,OPS,24,0.7037803532008831,25.0,22.0,0.7119207693654045,0.6731053335915165,0.7433991799370799
805811,Bryce Eldridge,AVG,21,0.2530612244897959,25.0,19.0,0.2648613138946387,0.24503082008218688,0.2886885647001254
805811,Bryce Eldridge,OBP,21,0.3487544483985765,25.0,20.0,0.34403106928771177,0.31469587176108915,0.3761178451178451
805811,Bryce Eldridge,SLG,21,0.4448979591836735,25.0,19.0,0.44924954315162924,0.4066708180898264,0.4760745484657431
805811,Bryce Eldridge,OPS,21,0.79365240758225,25.0,25.0,0.7930728843162578,0.7644972668786729,0.8268201438848921
807712,Luke Keaschall,AVG,23,0.26011560693641617,25.0,17.0,0.26076819991153277,0.24296675191815856,0.27817745803357313
807712,Luke Keaschall,OBP,23,0.35678391959798994,25.0,20.0,0.3399685921449087,0.32984293193717273,0.3548380446614111
807712,Luke Keaschall,SLG,23,0.35260115606936415,25.0,19.0,0.36195537893232005,0.3369861371463446,0.3835229645093946
807712,Luke Keaschall,OPS,23,0.7093850756673541,25.0,17.0,0.6978212052561202,0.6430129147011059,0.7527946958599954
807799,Masataka Yoshida,AVG,32,0.2600896860986547,25.0,21.0,0.2603810039022026,0.2383177570093458,0.2827586206896552
807799,Masataka Yoshida,OBP,32,0.3373493975903614,25.0,16.0,0.33407940638847355,0.3177630598405246,0.3388832633758358
807799,Masataka Yoshida,SLG,32,0.3721973094170404,25.0,15.0,0.3282913946797078,0.31132416887983205,0.34304276985743376
807799,Masataka Yoshida,OPS,32,0.7095467070074017,25.0,16.0,0.6916715056619175,0.6346759006499878,0.7435904223798161
808982,Jung Hoo Lee,AVG,27,0.29842931937172773,25.0,25.0,0.2921154378993727,0.2624113475177305,0.3157894736842105
808982,Jung Hoo Lee,OBP,27,0.33663366336633666,25.0,20.0,0.33002963680771386,0.31263204225352115,0.34671332586786113
808982,Jung Hoo Lee,SLG,27,0.4293193717277487,25.0,21.0,0.43270923873007017,0.391304347826087,0.47474747474747475
808982,Jung Hoo Lee,OPS,27,0.7659530350940853,25.0,23.0,0.7343839628211452,0.6942314941570937,0.7691341809145746
810938,Ben Williamson,AVG,25,0.24789915966386555,25.0,17.0,0.260008495405665,0.25148809523809523,0.2757009345794392
810938,Ben Williamson,OBP,25,0.31153846153846154,25.0,16.0,0.3171176812969478,0.30640213840468494,0.3389416002542702
810938,Ben Williamson,SLG,25,0.3235294117647059,25.0,16.0,0.35048557454794005,0.3296150812909488,0.3697312519832176
810938,Ben Williamson,OPS,25,0.6350678733031674,25.0,13.0,0.6665200355351675,0.6183375493720321,0.6975391851777494
518876,Merrill Kelly,K9,37,6.124600638977636,25.0,18.0,6.172698135312888,5.599934689307706,6.451385712979055
518876,Merrill Kelly,BB9,37,3.450479233226837,25.0,18.0,3.325385956206158,2.7901175537621867,3.8755124419471363
518876,Merrill Kelly,HR9,37,1.8977635782747604,,,1.1144441118133506,1.1144441118133506,1.1144441118133506
518876,Merrill Kelly,FIP,37,5.716613418530351,25.0,5.0,4.750309047382776,4.207382550335571,4.865273311897106
519242,Chris Sale,K9,37,11.191304347826087,25.0,16.0,10.143014163313083,9.735427939006394,10.428325688073395
519242,Chris Sale,BB9,37,2.034782608695652,25.0,19.0,2.1195537160105546,1.7929140057737731,2.318743266122826
519242,Chris Sale,HR9,37,0.6260869565217392,,,0.7862212390799386,0.7862212390799386,0.7862212390799386
519242,Chris Sale,FIP,37,2.456521739130435,25.0,15.0,3.2594268894812193,2.419649221434936,3.7521638489763727
527048,Martín Pérez,K9,35,7.080419580419581,25.0,11.0,6.511372461701044,5.813854186999805,7.315157517849197
527048,Martín Pérez,BB9,35,3.5874125874125875,25.0,15.0,3.5757059548574017,3.2618231910517697,3.865046838407494
527048,Martín Pérez,HR9,35,1.0384615384615385,,,0.9228861181006229,0.9228861181006229,0.9228861181006229
527048,Martín Pérez,FIP,35,4.2853146853146855,25.0,15.0,4.24674614086005,3.8963141025641024,4.646169154228856
543037,Gerrit Cole,K9,35,9.757425742574258,25.0,16.0,9.184556838647318,7.853141590498604,10.44540618028444
543037,Gerrit Cole,BB9,35,1.8712871287128714,25.0,19.0,2.206548027836193,1.752074094087102,2.612444052332587
543037,Gerrit Cole,HR9,35,1.4702970297029705,,,1.0113495075425087,1.0113495075425087,1.0113495075425087
543037,Gerrit Cole,FIP,35,3.723762376237624,25.0,13.0,4.313246063053229,3.9640000000000004,4.485692068429238
543135,Nathan Eovaldi,K9,36,9.694148936170214,25.0,12.0,8.19869664088094,7.7820247933884295,8.101939655172414
543135,Nathan Eovaldi,BB9,36,2.154255319148936,25.0,14.0,2.545452018471283,2.201855650101167,2.692415730337079
543135,Nathan Eovaldi,HR9,36,1.723404255319149,,,1.0819301820996439,1.0819301820996439,1.0819301820996439
543135,Nathan Eovaldi,FIP,36,4.320744680851064,25.0,20.0,4.2133950501055715,3.823732145433559,4.520742753623189
543243,Sonny Gray,K9,36,7.993957703927493,25.0,13.0,7.883563208502931,7.401015228426395,8.247081712062256
543243,Sonny Gray,BB9,36,2.447129909365559,25.0,12.0,2.4152917141195727,1.9547249714503234,2.713548978996094
543243,Sonny Gray,HR9,36,0.9788519637462236,,,0.9453160915320385,0.9453160915320385,0.9453160915320385
543243,Sonny Gray,FIP,36,3.6347432024169186,25.0,19.0,3.760521640993622,3.4921296296296296,4.07076204645012
547179,Michael Lorenzen,K9,34,7.081967213114754,25.0,13.0,6.401990421552905,5.869565217391305,7.091353996737357
547179,Michael Lorenzen,BB9,34,3.540983606557377,25.0,12.0,3.741163078651113,3.3192148760330578,3.9666359914359766
547179,Michael Lorenzen,HR9,34,1.4163934426229507,,,1.0770558423694359,1.0770558423694359,1.0770558423694359
547179,Michael Lorenzen,FIP,34,4.9,25.0,10.0,4.6403419761924365,4.033758825335107,5.0754464285714285
554430,Zack Wheeler,K9,36,10.924342105263158,25.0,15.0,9.80656127890689,9.234400769653657,10.302187734251369
554430,Zack Wheeler,BB9,36,2.0427631578947367,25.0,18.0,2.07640456349608,1.709286971830986,2.3048867228661747
554430,Zack Wheeler,HR9,36,1.1546052631578947,,,0.9470863344389634,0.9470863344389634,0.9470863344389634
554430,Zack Wheeler,FIP,36,3.080263157894737,25.0,15.0,3.612889117677631,3.3417703580370874,4.086033519553073
571510,Matt Boyd,K9,35,8.307692307692308,25.0,15.0,7.734667956129807,6.9531447107586954,8.39567192091905
571510,Matt Boyd,BB9,35,2.6307692307692307,25.0,19.0,3.0549794114773046,2.287969889844134,3.545352323838081
571510,Matt Boyd,HR9,35,0.8307692307692308,,,0.8831042261058374,0.8831042261058374,0.8831042261058374
571510,Matt Boyd,FIP,35,3.5615384615384618,25.0,17.0,4.030616241085427,3.344019138755981,4.328915662650602
571578,Patrick Corbin,K9,36,7.427947598253276,25.0,19.0,7.03108300290894,6.436507936507937,7.595275233722077
571578,Patrick Corbin,BB9,36,2.9475982532751095,25.0,19.0,2.836290463197492,2.40679181114964,3.3036205519566955
571578,Patrick Corbin,HR9,36,1.4148471615720526,,,1.0699615906357134,1.0699615906357134,1.0699615906357134
571578,Patrick Corbin,FIP,36,4.711353711790393,25.0,8.0,4.041497980199461,3.7723263075722095,4.442582053547159
571927,Steven Matz,K9,35,7.2,25.0,15.0,7.148409230766337,6.22276119402985,7.831146851909207
571927,Steven Matz,BB9,35,3.272727272727273,25.0,16.0,3.21967188489414,2.6097700479019834,3.375
571927,Steven Matz,HR9,35,1.9636363636363636,,,1.0603200748267312,1.0603200748267312,1.0603200748267312
571927,Steven Matz,FIP,35,5.481818181818182,25.0,10.0,5.017666856173415,4.5189170696104375,5.385549669785361
571945,Miles Mikolas,K9,37,4.714285714285714,25.0,15.0,4.785435543977316,4.170793610363146,5.401741731175228
571945,Miles Mikolas,BB9,37,1.8857142857142857,25.0,18.0,2.393420855122919,1.9538611129268726,2.5600102879101927
571945,Miles Mikolas,HR9,37,2.2285714285714286,,,1.151080607041404,1.151080607041404,1.151080607041404
571945,Miles Mikolas,FIP,37,5.928571428571429,25.0,8.0,4.747277087036952,4.340307176045432,4.948954983922829
592332,Kevin Gausman,K9,35,9.242587601078167,25.0,15.0,8.643896123696303,7.643351313320826,9.333707551062972
592332,Kevin Gausman,BB9,35,2.547169811320755,25.0,18.0,2.6090932866570555,2.1373134328358208,3.149381868131868
592332,Kevin Gausman,HR9,35,1.091644204851752,,,0.9458410880373921,0.9458410880373921,0.9458410880373921
592332,Kevin Gausman,FIP,35,3.49622641509434,25.0,19.0,3.9253438959958875,3.517160635336499,4.1675440976933515
592662,Robbie Ray,K9,34,8.277936962750717,25.0,17.0,7.641722184731183,6.819587628865979,8.37
592662,Robbie Ray,BB9,34,4.409742120343839,25.0,13.0,3.739206698815558,3.2050359712230216,4.011428571428572
592662,Robbie Ray,HR9,34,1.1604584527220632,,,1.0200720922132158,1.0200720922132158,1.0200720922132158
592662,Robbie Ray,FIP,34,4.432378223495702,25.0,17.0,4.426618010481043,4.14071661237785,4.736363636363636
592791,Jameson Taillon,K9,34,8.16,25.0,17.0,8.024025900406041,6.957055214723926,9.096256684491978
592791,Jameson Taillon,BB9,34,3.12,25.0,17.0,3.1011791343989015,2.5020746887966805,3.5217391304347827
592791,Jameson Taillon,HR9,34,3.0,,,1.0494372482515626,1.0494372482515626,1.0494372482515626
592791,Jameson Taillon,FIP,34,6.74,25.0,8.0,5.091928184073726,4.821409733876768,5.367917360744322
593958,Eduardo Rodríguez,K9,33,6.123711340206185,25.0,18.0,5.7525255131324275,5.385714285714286,6.278659140682032
593958,Eduardo Rodríguez,BB9,33,3.131443298969072,25.0,16.0,3.2912729846832796,2.6755092673544327,3.686688311688312
593958,Eduardo Rodríguez,HR9,33,0.9046391752577319,,,0.9020184540013872,0.9020184540013872,0.9020184540013872
593958,Eduardo Rodríguez,FIP,33,4.089690721649484,25.0,10.0,4.172864828210928,3.80462591456219,4.620043307675683
593974,Wandy Peralta,K9,34,6.0,25.0,15.0,5.964010593702331,5.1295643481006,6.924324844441593
593974,Wandy Peralta,BB9,34,3.5,25.0,13.0,3.568655359910452,3.047808764940239,3.9974025974025973
593974,Wandy Peralta,HR9,34,0.8333333333333334,,,0.8386286355498435,0.8386286355498435,0.8386286355498435
593974,Wandy Peralta,FIP,34,4.2481481481481485,25.0,19.0,4.117920129576276,3.9794683280315732,4.443899000787761
594798,Jacob deGrom,K9,38,10.880597014925373,25.0,14.0,10.22041795663606,9.922234156820622,10.740359515899383
594798,Jacob deGrom,BB9,38,2.0955223880597016,25.0,21.0,2.3150725106934416,1.885135135135135,2.278772378516624
594798,Jacob deGrom,HR9,38,1.2895522388059701,,,0.9855361958803919,0.9855361958803919,0.9855361958803919
594798,Jacob deGrom,FIP,38,3.2432835820895525,25.0,19.0,3.621966473619157,3.3072537218878684,3.949697077690663
595345,Steven Okert,K9,34,9.630573248407643,25.0,14.0,9.202611215600333,7.8676379799975305,10.088430705029651
595345,Steven Okert,BB9,34,2.0636942675159236,25.0,18.0,2.3426033183999104,1.8571524064171125,2.506543921916593
595345,Steven Okert,HR9,34,0.8598726114649681,,,0.8572317059036941,0.8572317059036941,0.8572317059036941
595345,Steven Okert,FIP,34,3.061783439490446,25.0,19.0,3.5490364156473775,3.28399956072919,3.8890447419747476
605135,Chris Bassitt,K9,37,6.2437499999999995,25.0,14.0,5.652934794003642,5.04495841995842,6.155863489768888
605135,Chris Bassitt,BB9,37,3.7125,25.0,12.0,3.4922764733109783,2.896089774446431,4.134464615126614
605135,Chris Bassitt,HR9,37,1.0125,,,0.8777638164684939,0.8777638164684939,0.8777638164684939
605135,Chris Bassitt,FIP,37,4.8625,25.0,14.0,4.192774185549726,3.846869202226345,4.410908970376544
605280,Clay Holmes,K9,33,7.738853503184713,25.0,17.0,7.807805097047945,7.359375,8.685314685314685
605280,Clay Holmes,BB9,33,3.095541401273885,25.0,17.0,2.9515529343403695,2.5534883720930233,3.1821428571428574
605280,Clay Holmes,HR9,33,0.5159235668789809,,,0.756980818987834,0.756980818987834,0.756980818987834
605280,Clay Holmes,FIP,33,3.2146496815286625,25.0,19.0,3.644100894811251,3.3975251830859454,3.688649996105009
605288,Adrian Houser,K9,33,6.168539325842697,25.0,15.0,5.397321728452158,5.09495561625128,6.128328080851988
605288,Adrian Houser,BB9,33,3.033707865168539,25.0,16.0,3.0294741634513125,2.590281982023937,3.4150478468899523
605288,Adrian Houser,HR9,33,1.5168539325842696,,,1.0961054064639124,1.0961054064639124,1.0961054064639124
605288,Adrian Houser,FIP,33,5.0662921348314605,25.0,13.0,4.913709159198616,4.27258883248731,5.539560439560439
605400,Aaron Nola,K9,33,9.462235649546828,25.0,18.0,8.929309026124479,7.6681985294117645,10.007200720072008
605400,Aaron Nola,BB9,33,3.0181268882175227,25.0,17.0,2.840360011297435,2.207547169811321,3.210810810810811
605400,Aaron Nola,HR9,33,2.120845921450151,,,1.0592226590956972,1.0592226590956972,1.0592226590956972
605400,Aaron Nola,FIP,33,5.093957703927493,25.0,12.0,5.1958252124047855,4.619416058394161,5.713619373622915
605488,Jeffrey Springs,K9,33,7.639871382636656,25.0,19.0,7.511040378995535,6.8708893337146115,7.830442215500854
605488,Jeffrey Springs,BB9,33,3.819935691318328,25.0,14.0,3.616135878754274,2.9171725229660836,4.0288606911447085
605488,Jeffrey Springs,HR9,33,2.430868167202572,,,1.139860008018059,1.139860008018059,1.139860008018059
605488,Jeffrey Springs,FIP,33,6.244694533762058,25.0,7.0,5.278268717490521,4.85234211396451,5.6424153052116885
607067,Colin Rea,K9,35,6.981308411214953,25.0,11.0,6.705846295742447,6.288816503800217,7.071332507898557
607067,Colin Rea,BB9,35,3.364485981308411,25.0,17.0,3.2435766595219975,2.8125,3.5689655172413794
607067,Colin Rea,HR9,35,1.4299065420560748,,,1.0873206767462167,1.0873206767462167,1.0873206767462167
607067,Colin Rea,FIP,35,4.93177570093458,25.0,10.0,4.504160482642472,3.896129374337222,5.2687116564417185
